layers.dns.dns.flags_tree.dns.flags.authoritative,layers.dns.dns.response_to,Disk_Write,Active,layers.icmp.udp.udp.checksum,Inactive,layers.dns.dns.flags_tree.dns.flags.recdesired,layers.dns.dns.flags_tree.dns.flags.response,Tcp_Established,Buffers,MemFree,pgfree,layers.rtps.rtps.version,layers.ip.ip.checksum,pgalloc_dma,Net_Received,pgpgin,layers.ip.ip.ttl,layers.rtps.rtps.magic,layers.rtps.rtps.version_tree.rtps.version.minor,publisher_count,pgactivate,Tcp_Close,layers.udp.udp.checksum,src_topic,Tcp_TimeWait,msg_data,SwapFree,nr_inactive_file,nr_active_file,layers.rtps.rtps.version_tree.rtps.version.major,pgmajfault,layers.dns.dns.count.answers,Cached,layers.dns.dns.flags_tree.dns.flags.opcode,layers.udp.udp.stream,layers.icmp.ip.ip.checksum,subscribers_count,layers.dns.dns.count.add_rr,layers.dns.dns.flags_tree.dns.flags.ad,layers.icmp.icmp.checksum,Tcp_Syn,layers.dns.dns.flags_tree.dns.flags.recavail,layers.dns.dns.flags_tree.dns.flags.z,pgfault,layers.dns.dns.count.queries,msg_type,layers.udp.udp.payload,pgdeactivate,layers.ip.ip.ttl_tree._ws.expert._ws.expert.severity,layers.ip.ip.ttl_tree._ws.expert._ws.expert.group,layers.dns.dns.flags_tree.dns.flags.truncated,layers.udp.udp.stream.pnum,pgpgout,layers.dns.dns.flags,layers.rtps.rtps.vendorId,layers.ip.ip.stream,Tcp_Listen,topic_name,Net_Sent,Disk_Read,attack,timestamp
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,18030,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3035.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,10335,0.0,-1.0,-1.0,0.0,2.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7288013
0.0,16798.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3280,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3035.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,10406,0.0,4194304.0,33554432.0,0.0,3.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7292833
0.0,16799.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3279,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3035.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,10336,0.0,4194304.0,33554432.0,0.0,4.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7297654
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,18029,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3035.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,10405,0.0,-1.0,-1.0,0.0,5.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7302477
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,18028,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3035.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,10335,0.0,-1.0,-1.0,0.0,6.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7307298
0.0,16802.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3278,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3035.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,10406,0.0,4194304.0,33554432.0,0.0,7.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7312117
0.0,16803.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3277,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3035.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,10336,0.0,4194304.0,33554432.0,0.0,8.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7316937
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,15622,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3036.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,1538,0.0,-1.0,-1.0,0.0,1.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7321758
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,15621,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3036.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,283,0.0,-1.0,-1.0,0.0,2.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.732658
0.0,16806.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3261,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3036.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,1539,0.0,4194304.0,33554432.0,0.0,3.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.73314
0.0,16807.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3260,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3036.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,285,0.0,4194304.0,33554432.0,0.0,4.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7336223
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,15620,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3036.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,1538,0.0,-1.0,-1.0,0.0,5.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7341044
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,15619,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3036.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,283,0.0,-1.0,-1.0,0.0,6.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7345865
0.0,16810.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3259,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3036.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,1539,0.0,4194304.0,33554432.0,0.0,7.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7350683
0.0,16811.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3258,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3036.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,285,0.0,4194304.0,33554432.0,0.0,8.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7355504
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,12461,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,6,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3037.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,5805,0.0,-1.0,-1.0,0.0,1.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7360325
0.0,16814.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3266,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,6,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3037.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,5806,0.0,4194304.0,33554432.0,0.0,2.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7365146
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,15258,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,6,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3038.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,5805,0.0,-1.0,-1.0,0.0,1.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7369967
0.0,16816.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3265,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,6,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3038.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,5806,0.0,4194304.0,33554432.0,0.0,2.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.737479
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,824,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3039.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,9923,0.0,-1.0,-1.0,0.0,1.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.737961
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,823,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3039.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,7825,0.0,-1.0,-1.0,0.0,2.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.738443
0.0,16818.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3273,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3039.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,9924,0.0,4194304.0,33554432.0,0.0,3.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.738925
0.0,16819.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3272,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3039.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,7826,0.0,4194304.0,33554432.0,0.0,4.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.739407
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,822,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3039.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,9923,0.0,-1.0,-1.0,0.0,5.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7398891
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,821,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3039.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,7825,0.0,-1.0,-1.0,0.0,6.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7403712
0.0,16822.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3271,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3039.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,9924,0.0,4194304.0,33554432.0,0.0,7.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7408535
0.0,16823.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3270,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3039.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,7826,0.0,4194304.0,33554432.0,0.0,8.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7413356
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,13052,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3040.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,1532,0.0,-1.0,-1.0,0.0,1.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7418177
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,13051,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3040.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,4423,0.0,-1.0,-1.0,0.0,2.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7422996
0.0,16826.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3254,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3040.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,1533,0.0,4194304.0,33554432.0,0.0,3.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7427816
0.0,16827.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3253,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3040.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,4424,0.0,4194304.0,33554432.0,0.0,4.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7432637
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,13050,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3040.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,1532,0.0,-1.0,-1.0,0.0,5.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7437458
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,13049,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3040.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,4423,0.0,-1.0,-1.0,0.0,6.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.744228
0.0,16830.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3252,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3040.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,1533,0.0,4194304.0,33554432.0,0.0,7.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7447102
0.0,16831.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3251,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3040.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,4424,0.0,4194304.0,33554432.0,0.0,8.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7451923
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,15644,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,6,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3041.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,2710,0.0,-1.0,-1.0,0.0,1.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7456741
0.0,16834.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3259,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,6,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3041.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,2711,0.0,4194304.0,33554432.0,0.0,2.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7461562
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,10192,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,6,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,2574.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,2710,0.0,-1.0,-1.0,0.0,3.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7466383
0.0,16836.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3258,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,6,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,2574.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,2711,0.0,4194304.0,33554432.0,0.0,4.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7471204
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,10762,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3042.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,9056,0.0,-1.0,-1.0,0.0,1.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7476025
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,10761,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3042.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,9307,0.0,-1.0,-1.0,0.0,2.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7480848
0.0,16838.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3265,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3042.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,9058,0.0,4194304.0,33554432.0,0.0,3.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7485669
0.0,16839.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3264,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3042.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,9308,0.0,4194304.0,33554432.0,0.0,4.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.749049
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,10760,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3042.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,9056,0.0,-1.0,-1.0,0.0,5.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7495308
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,10759,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3042.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,9307,0.0,-1.0,-1.0,0.0,6.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7500129
0.0,16842.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3263,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3042.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,9058,0.0,4194304.0,33554432.0,0.0,7.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.750495
0.0,16843.0,49851392.0,317394944.0,0,1003110400.0,1.0,1.0,2.0,53764096.0,2440605696.0,4892494.0,0,3262,6.0,3752768.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,5,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3042.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1203254.0,1.0,1,9308,0.0,4194304.0,33554432.0,0.0,8.0,48683.0,2,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.750977
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,429,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3043.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,6303,0.0,-1.0,-1.0,0.0,1.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7514591
-1.0,-1.0,49851392.0,317394944.0,0,1003110400.0,1.0,0.0,2.0,53764096.0,2440605696.0,4892494.0,0,428,6.0,3752768.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,8,6,0.0,1,1073737728.0,127854.0,76605.0,-1.0,3375.0,0.0,845033472.0,0.0,3043.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1203254.0,1.0,1,4473,0.0,-1.0,-1.0,0.0,2.0,48683.0,1,0,2,7.0,1,4910639.0,931498496.0,1,1767225617.7519414
